0,0.384615384615,0.555555555556,0.5,0.636363636364,0.692307692308,0.555555555556,0.444444444444,0.142857142857,0.222222222222,0.3,0.25,0.285714285714,0.4,0.375,0.333333333333,0.375,0.142857142857,0.615384615385,0.571428571429,0.555555555556,0.6,0.666666666667,0.555555555556,0.642857142857,0.666666666667,0.571428571429,0.571428571429,0.636363636364,0.666666666667,0.5,0.428571428571,0.375,0.583333333333,0.5,0.5,0.5,0.6
0.384615384615,0,0.357142857143,0.461538461538,0.375,0.333333333333,0.5,0.5,0.5,0.428571428571,0.466666666667,0.538461538462,0.5,0.333333333333,0.538461538462,0.5,0.461538461538,0.5,0.555555555556,0.5,0.428571428571,0.266666666667,0.636363636364,0.5,0.473684210526,0.727272727273,0.526315789474,0.5,0.375,0.478260869565,0.384615384615,0.583333333333,0.461538461538,0.235294117647,0.384615384615,0.461538461538,0.384615384615,0.533333333333
0.555555555556,0.357142857143,0,0.444444444444,0.333333333333,0.428571428571,0.4,0.3,0.5,0.4,0.454545454545,0.444444444444,0.5,0.272727272727,0.333333333333,0.3,0.444444444444,0.625,0.428571428571,0.375,0.3,0.272727272727,0.428571428571,0.3,0.533333333333,0.571428571429,0.666666666667,0.5,0.5,0.578947368421,0.222222222222,0.625,0.555555555556,0.384615384615,0.333333333333,0.333333333333,0.111111111111,0.454545454545
0.5,0.461538461538,0.444444444444,0,0.545454545455,0.615384615385,0.444444444444,0.555555555556,0.428571428571,0.444444444444,0.5,0.5,0.428571428571,0.5,0.5,0.555555555556,0.5,0.428571428571,0.538461538462,0.428571428571,0.333333333333,0.6,0.5,0.555555555556,0.571428571429,0.5,0.642857142857,0.428571428571,0.545454545455,0.666666666667,0.25,0.285714285714,0.375,0.333333333333,0.375,0.5,0.5,0.5
0.636363636364,0.375,0.333333333333,0.545454545455,0,0.4375,0.5,0.416666666667,0.6,0.416666666667,0.384615384615,0.545454545455,0.5,0.461538461538,0.454545454545,0.333333333333,0.545454545455,0.7,0.4375,0.4,0.416666666667,0.230769230769,0.555555555556,0.25,0.352941176471,0.666666666667,0.529411764706,0.4,0.285714285714,0.47619047619,0.363636363636,0.6,0.545454545455,0.4,0.454545454545,0.454545454545,0.363636363636,0.461538461538
0.692307692308,0.333333333333,0.428571428571,0.615384615385,0.4375,0,0.285714285714,0.428571428571,0.75,0.571428571429,0.533333333333,0.615384615385,0.666666666667,0.466666666667,0.538461538462,0.5,0.538461538462,0.75,0.555555555556,0.583333333333,0.571428571429,0.266666666667,0.636363636364,0.5,0.526315789474,0.636363636364,0.631578947368,0.5,0.4375,0.478260869565,0.538461538462,0.583333333333,0.615384615385,0.235294117647,0.538461538462,0.461538461538,0.461538461538,0.533333333333
0.555555555556,0.5,0.4,0.444444444444,0.5,0.285714285714,0,0.4,0.625,0.5,0.454545454545,0.555555555556,0.625,0.545454545455,0.555555555556,0.5,0.555555555556,0.625,0.5,0.5,0.6,0.363636363636,0.428571428571,0.4,0.6,0.428571428571,0.666666666667,0.5,0.5,0.578947368421,0.555555555556,0.375,0.444444444444,0.384615384615,0.555555555556,0.555555555556,0.444444444444,0.363636363636
0.444444444444,0.5,0.3,0.555555555556,0.416666666667,0.428571428571,0.4,0,0.375,0.4,0.363636363636,0.222222222222,0.25,0.272727272727,0.111111111111,0.1,0.111111111111,0.5,0.428571428571,0.375,0.4,0.363636363636,0.571428571429,0.4,0.533333333333,0.714285714286,0.6,0.625,0.583333333333,0.526315789474,0.333333333333,0.625,0.444444444444,0.384615384615,0.555555555556,0.444444444444,0.333333333333,0.454545454545
0.142857142857,0.5,0.5,0.428571428571,0.6,0.75,0.625,0.375,0,0.25,0.333333333333,0.142857142857,0.166666666667,0.333333333333,0.285714285714,0.375,0.285714285714,0.166666666667,0.666666666667,0.5,0.5,0.555555555556,0.6,0.5,0.692307692308,0.6,0.692307692308,0.5,0.6,0.764705882353,0.428571428571,0.5,0.428571428571,0.636363636364,0.428571428571,0.428571428571,0.428571428571,0.555555555556
0.222222222222,0.428571428571,0.4,0.444444444444,0.416666666667,0.571428571429,0.5,0.4,0.25,0,0.0909090909091,0.333333333333,0.25,0.363636363636,0.333333333333,0.3,0.333333333333,0.375,0.5,0.5,0.4,0.363636363636,0.571428571429,0.4,0.6,0.714285714286,0.533333333333,0.625,0.5,0.578947368421,0.444444444444,0.625,0.444444444444,0.461538461538,0.555555555556,0.555555555556,0.444444444444,0.454545454545
0.3,0.466666666667,0.454545454545,0.5,0.384615384615,0.533333333333,0.454545454545,0.363636363636,0.333333333333,0.0909090909091,0,0.2,0.333333333333,0.333333333333,0.3,0.363636363636,0.3,0.444444444444,0.4,0.555555555556,0.454545454545,0.416666666667,0.625,0.363636363636,0.5625,0.75,0.5625,0.666666666667,0.538461538462,0.5,0.5,0.666666666667,0.5,0.428571428571,0.6,0.6,0.5,0.333333333333
0.25,0.538461538462,0.444444444444,0.5,0.545454545455,0.615384615385,0.555555555556,0.222222222222,0.142857142857,0.333333333333,0.2,0,0.285714285714,0.2,0.125,0.222222222222,0.375,0.285714285714,0.538461538462,0.428571428571,0.555555555556,0.5,0.5,0.444444444444,0.642857142857,0.666666666667,0.642857142857,0.571428571429,0.636363636364,0.666666666667,0.5,0.571428571429,0.5,0.583333333333,0.5,0.5,0.375,0.4
0.285714285714,0.5,0.5,0.428571428571,0.5,0.666666666667,0.625,0.25,0.166666666667,0.25,0.333333333333,0.285714285714,0,0.333333333333,0.142857142857,0.25,0.142857142857,0.333333333333,0.583333333333,0.333333333333,0.375,0.444444444444,0.4,0.375,0.615384615385,0.6,0.692307692308,0.5,0.6,0.705882352941,0.428571428571,0.5,0.428571428571,0.545454545455,0.571428571429,0.428571428571,0.428571428571,0.555555555556
0.4,0.333333333333,0.272727272727,0.5,0.461538461538,0.466666666667,0.545454545455,0.272727272727,0.333333333333,0.363636363636,0.333333333333,0.2,0.333333333333,0,0.2,0.272727272727,0.4,0.444444444444,0.466666666667,0.555555555556,0.454545454545,0.416666666667,0.5,0.454545454545,0.625,0.625,0.6875,0.555555555556,0.615384615385,0.55,0.4,0.666666666667,0.6,0.428571428571,0.4,0.4,0.2,0.5
0.375,0.538461538462,0.333333333333,0.5,0.454545454545,0.538461538462,0.555555555556,0.111111111111,0.285714285714,0.333333333333,0.3,0.125,0.142857142857,0.2,0,0.111111111111,0.25,0.428571428571,0.461538461538,0.428571428571,0.444444444444,0.4,0.5,0.333333333333,0.571428571429,0.666666666667,0.642857142857,0.571428571429,0.636363636364,0.611111111111,0.375,0.571428571429,0.5,0.5,0.5,0.375,0.25,0.4
0.333333333333,0.5,0.3,0.555555555556,0.333333333333,0.5,0.5,0.1,0.375,0.3,0.363636363636,0.222222222222,0.25,0.272727272727,0.111111111111,0,0.222222222222,0.5,0.428571428571,0.375,0.3,0.272727272727,0.571428571429,0.3,0.466666666667,0.714285714286,0.533333333333,0.625,0.5,0.526315789474,0.333333333333,0.625,0.444444444444,0.461538461538,0.555555555556,0.444444444444,0.333333333333,0.454545454545
0.375,0.461538461538,0.444444444444,0.5,0.545454545455,0.538461538462,0.555555555556,0.111111111111,0.285714285714,0.333333333333,0.3,0.375,0.142857142857,0.4,0.25,0.222222222222,0,0.428571428571,0.538461538462,0.285714285714,0.333333333333,0.5,0.5,0.444444444444,0.571428571429,0.666666666667,0.642857142857,0.571428571429,0.636363636364,0.611111111111,0.375,0.571428571429,0.375,0.416666666667,0.625,0.5,0.5,0.5
0.142857142857,0.5,0.625,0.428571428571,0.7,0.75,0.625,0.5,0.166666666667,0.375,0.444444444444,0.285714285714,0.333333333333,0.444444444444,0.428571428571,0.5,0.428571428571,0,0.75,0.5,0.625,0.666666666667,0.6,0.625,0.692307692308,0.6,0.692307692308,0.666666666667,0.7,0.764705882353,0.571428571429,0.5,0.571428571429,0.636363636364,0.571428571429,0.428571428571,0.571428571429,0.666666666667
0.615384615385,0.555555555556,0.428571428571,0.538461538462,0.4375,0.555555555556,0.5,0.428571428571,0.666666666667,0.5,0.4,0.538461538462,0.583333333333,0.466666666667,0.461538461538,0.428571428571,0.538461538462,0.75,0,0.5,0.285714285714,0.466666666667,0.636363636364,0.357142857143,0.368421052632,0.727272727273,0.473684210526,0.666666666667,0.5625,0.304347826087,0.384615384615,0.666666666667,0.538461538462,0.470588235294,0.538461538462,0.538461538462,0.384615384615,0.266666666667
0.571428571429,0.5,0.375,0.428571428571,0.4,0.583333333333,0.5,0.375,0.5,0.5,0.555555555556,0.428571428571,0.333333333333,0.555555555556,0.428571428571,0.375,0.285714285714,0.5,0.5,0,0.25,0.444444444444,0.2,0.5,0.538461538462,0.4,0.615384615385,0.5,0.5,0.647058823529,0.142857142857,0.333333333333,0.285714285714,0.545454545455,0.571428571429,0.428571428571,0.428571428571,0.333333333333
0.555555555556,0.428571428571,0.3,0.333333333333,0.416666666667,0.571428571429,0.6,0.4,0.5,0.4,0.454545454545,0.555555555556,0.375,0.454545454545,0.444444444444,0.3,0.333333333333,0.625,0.285714285714,0.25,0,0.363636363636,0.428571428571,0.4,0.4,0.571428571429,0.533333333333,0.625,0.5,0.526315789474,0.111111111111,0.5,0.333333333333,0.461538461538,0.444444444444,0.333333333333,0.333333333333,0.363636363636
0.6,0.266666666667,0.272727272727,0.6,0.230769230769,0.266666666667,0.363636363636,0.363636363636,0.555555555556,0.363636363636,0.416666666667,0.5,0.444444444444,0.416666666667,0.4,0.272727272727,0.5,0.666666666667,0.466666666667,0.444444444444,0.363636363636,0,0.5,0.272727272727,0.375,0.625,0.5625,0.333333333333,0.230769230769,0.4,0.4,0.555555555556,0.6,0.214285714286,0.4,0.4,0.3,0.416666666667
0.666666666667,0.636363636364,0.428571428571,0.5,0.555555555556,0.636363636364,0.428571428571,0.571428571429,0.6,0.571428571429,0.625,0.5,0.4,0.5,0.5,0.571428571429,0.5,0.6,0.636363636364,0.2,0.428571428571,0.5,0,0.428571428571,0.666666666667,0.25,0.75,0.4,0.666666666667,0.75,0.333333333333,0.4,0.5,0.6,0.5,0.333333333333,0.333333333333,0.5
0.555555555556,0.5,0.3,0.555555555556,0.25,0.5,0.4,0.4,0.5,0.4,0.363636363636,0.444444444444,0.375,0.454545454545,0.333333333333,0.3,0.444444444444,0.625,0.357142857143,0.5,0.4,0.272727272727,0.428571428571,0,0.4,0.571428571429,0.533333333333,0.5,0.5,0.473684210526,0.444444444444,0.625,0.555555555556,0.461538461538,0.555555555556,0.444444444444,0.333333333333,0.272727272727
0.642857142857,0.473684210526,0.533333333333,0.571428571429,0.352941176471,0.526315789474,0.6,0.533333333333,0.692307692308,0.6,0.5625,0.642857142857,0.615384615385,0.625,0.571428571429,0.466666666667,0.571428571429,0.692307692308,0.368421052632,0.538461538462,0.4,0.375,0.666666666667,0.4,0,0.666666666667,0.35,0.538461538462,0.352941176471,0.333333333333,0.5,0.615384615385,0.5,0.5,0.571428571429,0.571428571429,0.571428571429,0.4375
0.666666666667,0.727272727273,0.571428571429,0.5,0.666666666667,0.636363636364,0.428571428571,0.714285714286,0.6,0.714285714286,0.75,0.666666666667,0.6,0.625,0.666666666667,0.714285714286,0.666666666667,0.6,0.727272727273,0.4,0.571428571429,0.625,0.25,0.571428571429,0.666666666667,0,0.75,0.4,0.666666666667,0.8125,0.5,0.4,0.5,0.7,0.5,0.5,0.5,0.5
0.571428571429,0.526315789474,0.666666666667,0.642857142857,0.529411764706,0.631578947368,0.666666666667,0.6,0.692307692308,0.533333333333,0.5625,0.642857142857,0.692307692308,0.6875,0.642857142857,0.533333333333,0.642857142857,0.692307692308,0.473684210526,0.615384615385,0.533333333333,0.5625,0.75,0.533333333333,0.35,0.75,0,0.538461538462,0.411764705882,0.375,0.571428571429,0.538461538462,0.428571428571,0.611111111111,0.571428571429,0.642857142857,0.714285714286,0.4375
0.571428571429,0.5,0.5,0.428571428571,0.4,0.5,0.5,0.625,0.5,0.625,0.666666666667,0.571428571429,0.5,0.555555555556,0.571428571429,0.625,0.571428571429,0.666666666667,0.666666666667,0.5,0.625,0.333333333333,0.4,0.5,0.538461538462,0.4,0.538461538462,0,0.4,0.647058823529,0.571428571429,0.333333333333,0.428571428571,0.454545454545,0.142857142857,0.428571428571,0.428571428571,0.555555555556
0.636363636364,0.375,0.5,0.545454545455,0.285714285714,0.4375,0.5,0.583333333333,0.6,0.5,0.538461538462,0.636363636364,0.6,0.615384615385,0.636363636364,0.5,0.636363636364,0.7,0.5625,0.5,0.5,0.230769230769,0.666666666667,0.5,0.352941176471,0.666666666667,0.411764705882,0.4,0,0.47619047619,0.454545454545,0.6,0.545454545455,0.4,0.363636363636,0.545454545455,0.545454545455,0.461538461538
0.666666666667,0.478260869565,0.578947368421,0.666666666667,0.47619047619,0.478260869565,0.578947368421,0.526315789474,0.764705882353,0.578947368421,0.5,0.666666666667,0.705882352941,0.55,0.611111111111,0.526315789474,0.611111111111,0.764705882353,0.304347826087,0.647058823529,0.526315789474,0.4,0.75,0.473684210526,0.333333333333,0.8125,0.375,0.647058823529,0.47619047619,0,0.555555555556,0.705882352941,0.611111111111,0.454545454545,0.666666666667,0.666666666667,0.555555555556,0.45
0.5,0.384615384615,0.222222222222,0.25,0.363636363636,0.538461538462,0.555555555556,0.333333333333,0.428571428571,0.444444444444,0.5,0.5,0.428571428571,0.4,0.375,0.333333333333,0.375,0.571428571429,0.384615384615,0.142857142857,0.111111111111,0.4,0.333333333333,0.444444444444,0.5,0.5,0.571428571429,0.571428571429,0.454545454545,0.555555555556,0,0.428571428571,0.375,0.416666666667,0.375,0.25,0.25,0.4
